capture,ordinal,counter,field,previous_picture_top_line,picture_top_line,previous_switch_first_line,switch_first_line,dp,ds,previous_status,status,raw_rows
sp_vstab_off,306,477,2,286,286,523,523,0,0,observed,observed,L286=131.175/41.027 L522=97.422/54.993 L523=79.852/38.644 L525=64.963/54.703 L526=1.389/0.519
sp_vstab_off,307,478,1,23,23,261,260,0,-1,observed,observed,L23=126.716/46.127 L259=95.523/54.458 L260=87.662/50.608 L262=53.780/46.999 L263=1.389/0.522
sp_vstab_off,307,478,2,286,286,523,523,0,0,observed,observed,L286=130.167/37.440 L522=94.159/55.780 L523=76.764/38.885 L525=64.816/53.746 L526=1.386/0.533
sp_vstab_off,308,479,1,23,23,260,261,0,1,observed,observed,L23=128.050/42.189 L260=87.409/49.222 L261=52.586/44.910 L262=54.377/47.253 L263=1.391/0.494
sp_vstab_off,308,479,2,286,286,523,523,0,0,observed,observed,L286=137.853/34.741 L522=95.405/54.508 L523=77.095/40.126 L525=65.611/54.492 L526=1.377/0.504
sp_vstab_off,309,480,1,23,23,261,261,0,0,observed,observed,L23=128.519/42.805 L260=88.233/51.478 L261=53.669/46.032 L262=54.594/47.136 L263=1.378/0.510
sp_vstab_off,309,480,2,286,286,523,523,0,0,observed,observed,L286=135.244/35.969 L522=102.316/52.195 L523=86.372/39.739 L525=71.381/55.458 L526=1.391/0.534
sp_vstab_off,310,481,1,23,23,261,261,0,0,observed,observed,L23=126.125/45.186 L260=95.953/48.092 L261=61.759/47.438 L262=61.853/49.898 L263=1.380/0.510
sp_vstab_off,310,481,2,286,286,523,523,0,0,observed,observed,L286=133.131/39.459 L522=103.377/52.739 L523=81.802/39.589 L525=71.795/56.022 L526=1.381/0.532
sp_vstab_off,311,482,1,23,23,261,261,0,0,observed,observed,L23=126.305/45.585 L260=98.412/48.103 L261=62.792/47.991 L262=62.413/49.411 L263=1.381/0.520
sp_vstab_off,311,482,2,286,286,523,523,0,0,observed,observed,L286=130.389/39.009 L522=103.236/52.199 L523=83.872/40.826 L525=72.120/56.072 L526=1.361/0.527
sp_vstab_off,312,483,1,23,23,261,261,0,0,observed,observed,L23=128.602/45.332 L260=96.416/49.550 L261=60.869/48.444 L262=58.800/49.819 L263=1.380/0.517
sp_vstab_off,312,483,2,286,286,523,523,0,0,observed,observed,L286=129.347/40.817 L522=103.850/53.472 L523=82.592/41.776 L525=68.281/55.012 L526=1.397/0.535
sp_vstab_off,313,484,1,23,23,261,261,0,0,observed,observed,L23=127.109/45.709 L260=98.216/51.049 L261=61.348/50.384 L262=59.764/50.126 L263=1.389/0.494
sp_vstab_off,313,484,2,286,286,523,523,0,0,observed,observed,L286=132.436/38.520 L522=101.841/53.459 L523=82.647/40.714 L525=70.245/56.963 L526=1.381/0.517
sp_vstab_off,314,485,1,23,23,261,261,0,0,observed,observed,L23=126.014/45.488 L260=98.633/51.955 L261=60.430/49.201 L262=60.061/50.104 L263=1.380/0.517
sp_vstab_off,314,485,2,286,286,523,523,0,0,observed,observed,L286=130.703/39.995 L522=95.273/57.009 L523=75.791/40.769 L525=61.694/53.651 L526=1.383/0.532
sp_vstab_off,315,486,1,23,23,261,261,0,0,observed,observed,L23=127.178/46.266 L260=90.439/54.607 L261=52.658/44.978 L262=51.805/46.235 L263=1.386/0.496
sp_vstab_off,315,486,2,286,286,523,523,0,0,observed,observed,L286=133.738/39.561 L522=94.208/56.903 L523=75.864/41.402 L525=60.925/52.916 L526=1.392/0.537
sp_vstab_off,316,487,1,23,23,261,260,0,-1,observed,observed,L23=128.055/45.688 L259=95.017/55.956 L260=90.817/55.041 L262=51.498/46.049 L263=1.381/0.498
sp_vstab_off,316,487,2,286,286,523,523,0,0,observed,observed,L286=132.598/40.598 L522=94.691/56.032 L523=75.739/40.147 L525=61.337/52.559 L526=1.394/0.520
sp_vstab_off,317,488,1,23,23,260,261,0,1,observed,observed,L23=127.533/45.729 L260=90.586/56.071 L261=51.969/44.501 L262=50.319/45.771 L263=1.386/0.496
sp_vstab_off,317,488,2,286,286,523,523,0,0,observed,observed,L286=130.955/40.779 L522=94.644/55.682 L523=78.783/41.221 L525=59.953/53.896 L526=1.387/0.506
sp_vstab_off,318,489,1,23,23,261,261,0,0,observed,observed,L23=127.833/46.175 L260=91.345/58.342 L261=50.953/44.044 L262=49.702/44.883 L263=1.384/0.496
sp_vstab_off,318,489,2,286,286,523,523,0,0,observed,observed,L286=131.789/39.813 L522=94.286/55.819 L523=75.911/39.752 L525=57.489/52.861 L526=1.386/0.550
sp_vstab_off,319,490,1,23,23,261,261,0,0,observed,observed,L23=126.798/46.125 L260=86.034/49.595 L261=50.842/45.247 L262=49.427/44.689 L263=1.395/0.502
sp_vstab_off,319,490,2,286,286,523,523,0,0,observed,observed,L286=135.206/37.291 L522=92.075/56.554 L523=76.972/41.386 L525=58.384/53.170 L526=1.398/0.521
sp_vstab_off,320,491,1,23,23,261,261,0,0,observed,observed,L23=127.952/46.116 L260=91.647/58.088 L261=52.325/45.630 L262=49.800/46.744 L263=1.394/0.498
sp_vstab_off,320,491,2,286,286,523,523,0,0,observed,observed,L286=135.791/36.293 L522=93.658/56.796 L523=76.078/38.589 L525=55.425/53.935 L526=1.372/0.530
sp_vstab_off,321,492,1,23,23,261,261,0,0,observed,observed,L23=128.153/45.712 L260=83.680/49.015 L261=49.109/43.705 L262=46.856/45.128 L263=1.370/0.486
sp_vstab_off,321,492,2,286,286,523,523,0,0,observed,observed,L286=135.809/36.867 L522=91.694/55.386 L523=76.630/40.269 L525=54.355/53.595 L526=1.377/0.531
sp_vstab_off,322,493,1,23,23,261,261,0,0,observed,observed,L23=128.625/45.681 L260=87.995/55.971 L261=49.259/43.771 L262=45.209/43.716 L263=1.392/0.507
sp_vstab_off,322,493,2,286,286,523,523,0,0,observed,observed,L286=131.275/38.970 L522=92.173/56.338 L523=72.009/40.987 L525=56.355/53.410 L526=1.372/0.515
sp_vstab_off,323,494,1,23,23,261,260,0,-1,observed,observed,L23=129.684/44.996 L259=92.233/54.552 L260=87.080/54.734 L262=45.067/44.410 L263=1.369/0.495
sp_vstab_off,323,494,2,286,286,523,523,0,0,observed,observed,L286=133.089/40.411 L522=92.102/55.685 L523=73.939/40.636 L525=58.133/53.371 L526=1.394/0.520
sp_vstab_off,324,495,1,23,23,260,261,0,1,observed,observed,L23=129.655/46.682 L260=81.694/50.382 L261=47.750/44.167 L262=47.802/46.078 L263=1.372/0.538
sp_vstab_off,324,495,2,286,286,523,523,0,0,observed,observed,L286=133.775/38.608 L522=90.392/56.069 L523=71.203/38.965 L525=57.334/53.699 L526=1.366/0.513
sp_vstab_off,325,496,1,23,23,261,259,0,-2,observed,observed,L23=128.703/46.199 L258=91.900/55.737 L259=90.578/55.537 L262=46.314/44.712 L263=1.361/0.515
sp_vstab_off,325,496,2,286,286,523,523,0,0,observed,observed,L286=134.097/37.782 L522=89.500/55.937 L523=69.742/41.087 L525=58.667/54.053 L526=1.380/0.517
sp_vstab_off,326,497,1,23,23,259,260,0,1,observed,observed,L23=128.455/46.841 L259=87.748/55.860 L260=78.817/51.692 L262=47.348/44.724 L263=1.378/0.498
sp_vstab_off,326,497,2,286,286,523,523,0,0,observed,observed,L286=132.716/38.384 L522=87.013/55.633 L523=69.131/40.164 L525=55.450/54.439 L526=1.378/0.516
sp_vstab_off,327,498,1,23,23,260,260,0,0,observed,observed,L23=127.227/45.726 L259=88.066/56.223 L260=83.255/56.370 L262=47.000/45.760 L263=1.389/0.494
sp_vstab_off,327,498,2,286,286,523,522,0,-1,observed,observed,L286=136.838/38.598 L521=88.797/55.765 L522=86.273/57.745 L525=58.427/55.044 L526=1.377/0.504
sp_vstab_off,328,499,1,23,23,260,259,0,-1,observed,observed,L23=129.775/46.750 L258=89.942/55.969 L259=85.255/56.387 L262=47.956/45.689 L263=1.386/0.518
sp_vstab_off,328,499,2,286,286,522,523,0,1,observed,observed,L286=134.877/38.241 L522=86.062/56.984 L523=72.627/46.359 L525=59.125/54.295 L526=1.364/0.513
sp_vstab_off,329,500,1,23,23,259,261,0,2,observed,observed,L23=127.211/45.554 L260=81.697/52.558 L261=49.016/45.374 L262=49.136/46.127 L263=1.405/0.503
sp_vstab_off,329,500,2,286,286,523,523,0,0,observed,observed,L286=135.005/38.706 L522=86.030/57.179 L523=70.284/41.921 L525=57.383/55.870 L526=1.358/0.511
sp_vstab_off,330,501,1,23,23,261,260,0,-1,observed,observed,L23=130.175/45.405 L259=86.614/57.775 L260=80.669/51.365 L262=48.886/46.722 L263=1.364/0.497
sp_vstab_off,330,501,2,286,286,523,523,0,0,observed,observed,L286=133.558/37.564 L522=89.320/57.305 L523=73.609/45.461 L525=56.456/55.262 L526=1.386/0.518
sp_vstab_off,331,502,1,23,23,260,260,0,0,observed,observed,L23=129.833/45.242 L259=89.256/57.849 L260=82.747/51.976 L262=48.216/47.528 L263=1.386/0.506
sp_vstab_off,331,502,2,286,286,523,523,0,0,observed,observed,L286=136.287/38.321 L522=88.680/58.818 L523=73.723/42.890 L525=58.820/55.970 L526=1.383/0.505
sp_vstab_off,332,503,1,23,23,260,261,0,1,observed,observed,L23=128.806/45.248 L260=81.269/52.064 L261=48.744/44.677 L262=49.388/47.339 L263=1.386/0.499
sp_vstab_off,332,503,2,286,286,523,523,0,0,observed,observed,L286=134.975/35.665 L522=88.930/58.200 L523=66.364/40.863 L525=56.128/54.566 L526=1.391/0.519
sp_vstab_off,333,504,1,23,23,261,261,0,0,observed,observed,L23=127.300/45.432 L260=85.080/55.085 L261=49.728/44.833 L262=47.430/46.567 L263=1.377/0.488
sp_vstab_off,333,504,2,286,286,523,523,0,0,observed,observed,L286=134.497/36.401 L522=87.508/58.699 L523=74.923/43.475 L525=58.402/55.240 L526=1.370/0.514
sp_vstab_off,334,505,1,23,23,261,260,0,-1,observed,observed,L23=127.248/44.684 L259=88.953/57.250 L260=82.772/51.869 L262=48.653/47.511 L263=1.380/0.489
sp_vstab_off,334,505,2,286,286,523,523,0,0,observed,observed,L286=134.037/36.233 L522=92.013/58.123 L523=75.686/42.296 L525=59.923/56.465 L526=1.395/0.535
sp_vstab_off,335,506,1,23,23,260,261,0,1,observed,observed,L23=128.938/45.579 L260=88.900/57.505 L261=52.075/45.818 L262=48.259/47.245 L263=1.367/0.504
sp_vstab_off,335,506,2,286,286,523,523,0,0,observed,observed,L286=133.927/37.160 L522=93.292/57.795 L523=77.231/43.650 L525=60.714/57.196 L526=1.359/0.529
sp_vstab_off,336,507,1,23,23,261,260,0,-1,observed,observed,L23=129.561/45.864 L259=91.758/58.088 L260=90.647/61.151 L262=49.639/47.564 L263=1.395/0.517
sp_vstab_off,336,507,2,286,286,523,523,0,0,observed,observed,L286=134.547/35.999 L522=93.383/58.412 L523=75.358/42.662 L525=60.006/57.301 L526=1.400/0.553
sp_vstab_off,337,508,1,23,23,260,260,0,0,observed,observed,L23=129.769/44.529 L259=92.175/58.415 L260=90.177/59.156 L262=49.288/46.054 L263=1.381/0.498
sp_vstab_off,337,508,2,286,286,523,523,0,0,observed,observed,L286=135.575/36.001 L522=93.450/58.849 L523=74.438/42.087 L525=60.987/57.074 L526=1.383/0.517
sp_vstab_off,338,509,1,23,23,260,261,0,1,observed,observed,L23=129.550/45.726 L260=90.669/59.945 L261=51.173/45.844 L262=49.433/47.532 L263=1.386/0.506
sp_vstab_off,338,509,2,286,286,523,523,0,0,observed,observed,L286=137.833/36.834 L522=92.847/59.231 L523=74.002/41.423 L525=61.131/57.251 L526=1.384/0.518
sp_vstab_off,339,510,1,23,23,261,261,0,0,observed,observed,L23=132.033/44.253 L260=90.297/56.270 L261=51.819/46.270 L262=50.575/47.571 L263=1.364/0.494
sp_vstab_off,339,510,2,286,286,523,523,0,0,observed,observed,L286=134.588/36.805 L522=95.348/58.655 L523=75.112/41.416 L525=60.867/56.498 L526=1.391/0.519
sp_vstab_off,340,511,1,23,23,261,261,0,0,observed,observed,L23=129.394/45.923 L260=93.334/61.607 L261=52.169/45.976 L262=52.022/48.708 L263=1.387/0.490
sp_vstab_off,340,511,2,286,286,523,523,0,0,observed,observed,L286=139.159/34.942 L522=93.720/58.418 L523=78.202/41.449 L525=60.837/57.591 L526=1.378/0.516
sp_vstab_off,341,512,1,23,23,261,261,0,0,observed,observed,L23=128.711/44.905 L260=92.527/56.411 L261=53.777/47.412 L262=50.653/48.350 L263=1.366/0.491
sp_vstab_off,341,512,2,286,286,523,523,0,0,observed,observed,L286=135.759/35.189 L522=96.692/58.504 L523=74.438/44.849 L525=62.531/57.285 L526=1.384/0.518
sp_vstab_off,342,513,1,23,23,261,261,0,0,observed,observed,L23=131.491/45.611 L260=91.205/57.077 L261=55.459/48.046 L262=54.103/50.003 L263=1.363/0.487
sp_vstab_off,342,513,2,286,286,523,523,0,0,observed,observed,L286=140.427/35.951 L522=98.297/58.764 L523=82.897/44.093 L525=61.556/56.916 L526=1.384/0.505
sp_vstab_off,343,514,1,23,23,261,260,0,-1,observed,observed,L23=133.058/45.436 L259=97.181/58.643 L260=93.969/57.176 L262=54.175/49.597 L263=1.386/0.493
sp_vstab_off,343,514,2,286,286,523,523,0,0,observed,observed,L286=138.812/34.793 L522=98.394/58.248 L523=80.362/43.589 L525=63.952/59.007 L526=1.381/0.505
sp_vstab_off,344,515,1,23,23,260,261,0,1,observed,observed,L23=132.403/45.522 L260=95.653/57.971 L261=56.134/48.066 L262=55.877/49.509 L263=1.392/0.513
sp_vstab_off,344,515,2,286,286,523,523,0,0,observed,observed,L286=142.530/36.098 L522=98.847/60.013 L523=79.322/41.840 L525=64.056/58.308 L526=1.375/0.530
sp_vstab_off,345,516,1,23,23,261,261,0,0,observed,observed,L23=134.141/45.775 L260=89.920/53.151 L261=54.823/46.963 L262=53.339/49.323 L263=1.413/0.535
sp_vstab_off,345,516,2,286,286,523,523,0,0,observed,observed,L286=140.688/35.677 L522=98.955/59.570 L523=78.194/42.370 L525=66.216/57.963 L526=1.387/0.536
sp_vstab_off,346,517,1,23,23,261,261,0,0,observed,observed,L23=130.745/45.839 L260=90.934/53.778 L261=55.108/48.871 L262=53.614/48.998 L263=1.372/0.496
sp_vstab_off,346,517,2,286,286,523,523,0,0,observed,observed,L286=137.152/34.360 L522=98.970/58.993 L523=77.411/45.080 L525=65.756/58.071 L526=1.380/0.531
sp_vstab_off,347,518,1,23,23,261,260,0,-1,observed,observed,L23=131.695/46.445 L259=98.252/58.886 L260=90.355/50.153 L262=53.655/49.461 L263=1.375/0.506
sp_vstab_off,347,518,2,286,286,523,523,0,0,observed,observed,L286=137.488/35.623 L522=99.886/58.345 L523=80.898/42.502 L525=64.267/59.110 L526=1.402/0.553
sp_vstab_off,348,519,1,23,23,260,260,0,0,observed,observed,L23=131.341/45.241 L259=97.281/57.967 L260=88.622/50.579 L262=53.753/49.331 L263=1.369/0.489
sp_vstab_off,348,519,2,286,286,523,523,0,0,observed,observed,L286=138.156/36.732 L522=98.753/58.892 L523=77.873/44.150 L525=64.378/57.766 L526=1.367/0.528
sp_vstab_off,349,520,1,23,23,260,261,0,1,observed,observed,L23=132.320/45.447 L260=92.797/54.046 L261=55.608/48.137 L262=53.733/49.462 L263=1.378/0.494
sp_vstab_off,349,520,2,286,286,523,523,0,0,observed,observed,L286=137.773/35.391 L522=98.750/58.220 L523=76.588/44.138 L525=66.905/57.301 L526=1.386/0.518
sp_vstab_off,350,521,1,23,23,261,261,0,0,observed,observed,L23=128.858/44.642 L260=92.886/55.075 L261=56.964/48.320 L262=55.619/50.408 L263=1.373/0.496
sp_vstab_off,350,521,2,286,286,523,523,0,0,observed,observed,L286=138.117/36.190 L522=99.645/58.465 L523=79.030/43.079 L525=65.386/56.988 L526=1.361/0.499
sp_vstab_off,351,522,1,23,23,261,260,0,-1,observed,observed,L23=132.092/45.501 L259=97.922/59.270 L260=94.862/58.679 L262=54.633/49.371 L263=1.381/0.517
sp_vstab_off,351,522,2,286,286,523,523,0,0,observed,observed,L286=136.713/35.823 L522=99.280/58.424 L523=82.528/41.301 L525=65.714/58.168 L526=1.361/0.527
sp_vstab_off,352,523,1,23,23,260,261,0,1,observed,observed,L23=129.631/44.452 L260=93.605/55.236 L261=55.172/48.661 L262=54.987/49.315 L263=1.406/0.510
sp_vstab_off,352,523,2,286,286,523,523,0,0,observed,observed,L286=137.436/35.339 L522=98.558/59.100 L523=79.948/42.236 L525=66.213/58.909 L526=1.370/0.514
sp_vstab_off,353,524,1,23,23,261,260,0,-1,observed,observed,L23=128.622/45.047 L259=95.481/57.489 L260=92.034/56.953 L262=53.245/48.605 L263=1.391/0.510
sp_vstab_off,353,524,2,286,286,523,523,0,0,observed,observed,L286=135.111/35.539 L522=97.722/58.311 L523=78.802/42.369 L525=65.661/57.314 L526=1.400/0.536
sp_vstab_off,354,525,1,23,23,260,261,0,1,observed,observed,L23=127.916/45.041 L260=93.069/58.334 L261=54.083/48.063 L262=54.783/48.672 L263=1.373/0.496
sp_vstab_off,354,525,2,286,286,523,523,0,0,observed,observed,L286=133.927/33.448 L522=95.683/58.738 L523=78.850/43.512 L525=63.994/55.858 L526=1.372/0.502
sp_vstab_off,355,526,1,23,23,261,260,0,-1,observed,observed,L23=126.777/44.538 L259=95.833/58.289 L260=88.467/54.029 L262=54.978/49.019 L263=1.377/0.507
sp_vstab_off,355,526,2,286,286,523,523,0,0,observed,observed,L286=136.492/33.972 L522=97.086/59.221 L523=73.469/42.282 L525=66.642/57.358 L526=1.397/0.511
sp_vstab_off,356,527,1,23,23,260,260,0,0,observed,observed,L23=128.484/44.514 L259=95.272/58.201 L260=88.570/53.849 L262=54.706/48.314 L263=1.384/0.511
sp_vstab_off,356,527,2,286,286,523,523,0,0,observed,observed,L286=135.794/33.459 L522=96.106/59.099 L523=73.870/42.984 L525=65.498/55.620 L526=1.394/0.520
sp_vstab_off,357,528,1,23,23,260,261,0,1,observed,observed,L23=129.342/45.039 L260=94.067/58.931 L261=54.837/46.673 L262=52.492/49.574 L263=1.380/0.504
sp_vstab_off,357,528,2,286,286,523,523,0,0,observed,observed,L286=132.745/34.514 L522=98.356/57.762 L523=77.066/41.488 L525=66.338/57.669 L526=1.384/0.532
sp_vstab_off,358,529,1,23,23,261,261,0,0,observed,observed,L23=128.766/44.284 L260=92.298/54.256 L261=55.630/47.583 L262=54.525/49.184 L263=1.397/0.511
sp_vstab_off,358,529,2,286,286,523,523,0,0,observed,observed,L286=135.570/35.176 L522=97.509/58.455 L523=77.914/43.391 L525=67.034/57.334 L526=1.375/0.515
sp_vstab_off,359,530,1,23,23,261,261,0,0,observed,observed,L23=127.689/44.458 L260=91.969/54.112 L261=55.106/47.689 L262=53.183/48.369 L263=1.373/0.506
sp_vstab_off,359,530,2,286,286,523,523,0,0,observed,observed,L286=136.066/34.390 L522=99.638/57.952 L523=84.602/41.796 L525=65.989/57.976 L526=1.386/0.518
sp_vstab_off,360,531,1,23,23,261,261,0,0,observed,observed,L23=129.269/44.474 L260=91.780/53.158 L261=54.784/48.437 L262=54.528/49.103 L263=1.389/0.500
sp_vstab_off,360,531,2,286,286,523,523,0,0,observed,observed,L286=136.113/35.109 L522=99.789/59.464 L523=81.550/40.535 L525=67.431/57.826 L526=1.392/0.534
sp_vstab_off,361,532,1,23,23,261,261,0,0,observed,observed,L23=128.189/46.131 L260=90.228/54.288 L261=56.539/48.313 L262=52.688/48.399 L263=1.398/0.499
sp_vstab_off,361,532,2,286,286,523,523,0,0,observed,observed,L286=134.116/35.887 L522=97.881/58.485 L523=82.098/42.972 L525=65.275/57.684 L526=1.366/0.513
sp_vstab_off,362,533,1,23,23,261,261,0,0,observed,observed,L23=130.847/44.208 L260=96.159/60.408 L261=55.922/48.442 L262=55.445/48.650 L263=1.380/0.495
sp_vstab_off,362,533,2,286,286,523,523,0,0,observed,observed,L286=135.742/35.501 L522=98.791/57.910 L523=80.638/42.218 L525=64.528/57.753 L526=1.384/0.532
sp_vstab_off,363,534,1,23,23,261,260,0,-1,observed,observed,L23=130.208/44.379 L259=99.547/58.456 L260=90.123/52.556 L262=54.178/49.538 L263=1.400/0.518
sp_vstab_off,363,534,2,286,286,523,523,0,0,observed,observed,L286=136.156/35.267 L522=99.842/58.932 L523=86.037/41.686 L525=67.397/58.073 L526=1.403/0.521
sp_vstab_off,364,535,1,23,23,260,260,0,0,observed,observed,L23=128.497/43.869 L259=98.703/58.479 L260=90.964/52.671 L262=54.627/49.418 L263=1.403/0.500
sp_vstab_off,364,535,2,286,286,523,523,0,0,observed,observed,L286=135.830/34.418 L522=98.703/57.864 L523=81.734/42.698 L525=67.081/57.008 L526=1.381/0.532
sp_vstab_off,365,536,1,23,23,260,260,0,0,observed,observed,L23=128.633/44.600 L259=98.259/58.333 L260=90.933/52.489 L262=55.489/49.099 L263=1.373/0.493
sp_vstab_off,365,536,2,286,286,523,523,0,0,observed,observed,L286=133.963/34.590 L522=98.002/58.808 L523=78.142/41.185 L525=66.616/58.088 L526=1.381/0.505
sp_vstab_off,366,537,1,23,23,260,260,0,0,observed,observed,L23=130.400/44.281 L259=97.809/59.036 L260=91.173/52.321 L262=55.862/49.501 L263=1.364/0.503
sp_vstab_off,366,537,2,286,286,523,523,0,0,observed,observed,L286=135.767/34.849 L522=100.005/58.049 L523=83.111/42.037 L525=66.817/57.594 L526=1.375/0.515
sp_vstab_off,367,538,1,23,23,260,261,0,1,observed,observed,L23=129.245/44.322 L260=95.781/56.875 L261=56.523/46.418 L262=53.995/49.344 L263=1.380/0.507
sp_vstab_off,367,538,2,286,286,523,523,0,0,observed,observed,L286=135.542/33.897 L522=98.438/59.045 L523=81.750/41.270 L525=66.930/59.070 L526=1.403/0.521
sp_vstab_off,368,539,1,23,23,261,261,0,0,observed,observed,L23=129.628/44.537 L260=93.369/52.712 L261=56.891/47.766 L262=55.797/49.834 L263=1.377/0.491
sp_vstab_off,368,539,2,286,286,523,523,0,0,observed,observed,L286=135.403/34.272 L522=100.186/58.621 L523=76.175/43.921 L525=66.416/59.014 L526=1.386/0.533
sp_vstab_off,369,540,1,23,23,261,261,0,0,observed,observed,L23=129.095/44.624 L260=93.703/54.151 L261=55.794/47.621 L262=54.645/49.335 L263=1.389/0.531
sp_vstab_off,369,540,2,286,286,523,523,0,0,observed,observed,L286=133.928/34.889 L522=100.070/58.015 L523=79.742/41.121 L525=65.930/57.443 L526=1.389/0.506
sp_vstab_off,370,541,1,23,23,261,261,0,0,observed,observed,L23=129.864/44.634 L260=96.566/57.208 L261=57.161/48.381 L262=56.202/50.235 L263=1.386/0.509
sp_vstab_off,370,541,2,286,286,523,523,0,0,observed,observed,L286=137.364/34.452 L522=99.584/58.525 L523=79.781/42.234 L525=66.688/57.611 L526=1.373/0.503
sp_vstab_off,371,542,1,23,23,261,261,0,0,observed,observed,L23=128.450/45.214 L260=94.881/54.687 L261=57.466/47.757 L262=55.916/50.402 L263=1.386/0.496
sp_vstab_off,371,542,2,286,286,523,523,0,0,observed,observed,L286=135.980/35.238 L522=99.911/59.057 L523=87.544/42.692 L525=65.786/57.435 L526=1.384/0.518
sp_vstab_off,372,543,1,23,23,261,260,0,-1,observed,observed,L23=128.000/44.387 L259=96.017/58.082 L260=89.848/52.165 L262=55.106/49.702 L263=1.375/0.491
sp_vstab_off,372,543,2,286,286,523,523,0,0,observed,observed,L286=134.422/35.050 L522=98.120/58.248 L523=76.764/43.704 L525=65.125/56.381 L526=1.383/0.505
sp_vstab_off,373,544,1,23,23,260,261,0,1,observed,observed,L23=127.312/44.838 L260=94.269/55.593 L261=56.425/47.142 L262=54.300/48.701 L263=1.364/0.528
sp_vstab_off,373,544,2,286,286,523,523,0,0,observed,observed,L286=134.467/34.424 L522=99.802/58.342 L523=83.781/44.339 L525=67.148/56.606 L526=1.377/0.531
sp_vstab_off,374,545,1,23,23,261,261,0,0,observed,observed,L23=129.044/44.704 L260=96.477/56.150 L261=54.853/47.388 L262=55.031/48.422 L263=1.383/0.496
sp_vstab_off,374,545,2,286,286,523,523,0,0,observed,observed,L286=133.445/35.445 L522=100.266/58.228 L523=78.928/46.315 L525=65.092/57.361 L526=1.400/0.524
sp_vstab_off,375,546,1,23,23,261,261,0,0,observed,observed,L23=126.491/45.595 L260=96.777/56.787 L261=59.466/49.510 L262=54.345/48.377 L263=1.397/0.511
sp_vstab_off,375,546,2,286,286,523,523,0,0,observed,observed,L286=134.702/37.552 L522=100.077/59.111 L523=81.402/40.916 L525=66.217/57.292 L526=1.375/0.530
sp_vstab_off,376,547,1,23,23,261,260,0,-1,observed,observed,L23=129.045/45.311 L259=99.631/57.567 L260=96.269/56.803 L262=54.239/49.075 L263=1.389/0.494
sp_vstab_off,376,547,2,286,286,523,523,0,0,observed,observed,L286=134.475/36.062 L522=99.039/58.077 L523=75.352/46.895 L525=65.537/57.760 L526=1.377/0.504
sp_vstab_off,377,548,1,23,23,260,261,0,1,observed,observed,L23=127.178/46.227 L260=98.522/58.049 L261=57.753/48.439 L262=54.273/48.574 L263=1.380/0.489
sp_vstab_off,377,548,2,286,286,523,523,0,0,observed,observed,L286=133.625/36.740 L522=100.142/58.592 L523=73.628/44.951 L525=65.308/57.669 L526=1.391/0.537
sp_vstab_off,378,549,1,23,23,261,260,0,-1,observed,observed,L23=128.677/45.512 L259=100.372/57.869 L260=98.275/57.194 L262=55.806/49.299 L263=1.383/0.508
sp_vstab_off,378,549,2,286,286,523,523,0,0,observed,observed,L286=134.102/37.805 L522=101.245/58.637 L523=68.845/46.889 L525=66.250/58.190 L526=1.391/0.507
sp_vstab_off,379,550,1,23,23,260,261,0,1,observed,observed,L23=128.730/45.525 L260=97.142/58.534 L261=57.208/48.468 L262=55.470/49.489 L263=1.372/0.487
sp_vstab_off,379,550,2,286,286,523,523,0,0,observed,observed,L286=138.514/37.750 L522=99.881/57.479 L523=65.312/47.763 L525=67.547/57.453 L526=1.384/0.518
sp_vstab_off,380,551,1,23,23,261,261,0,0,observed,observed,L23=129.961/46.108 L260=99.992/57.026 L261=56.448/47.800 L262=56.031/48.835 L263=1.372/0.487
sp_vstab_off,380,551,2,286,286,523,523,0,0,observed,observed,L286=137.520/37.354 L522=103.263/57.652 L523=71.445/46.766 L525=69.541/58.958 L526=1.402/0.521
sp_vstab_off,381,552,1,23,23,261,261,0,0,observed,observed,L23=131.316/45.796 L260=100.527/57.824 L261=57.389/47.934 L262=54.755/48.125 L263=1.380/0.507
sp_vstab_off,381,552,2,286,286,523,523,0,0,observed,observed,L286=135.536/37.641 L522=102.862/58.695 L523=73.430/47.549 L525=67.447/58.129 L526=1.377/0.504
sp_vstab_off,382,553,1,23,23,261,260,0,-1,observed,observed,L23=130.209/45.456 L259=103.516/59.148 L260=100.344/58.070 L262=57.695/49.236 L263=1.405/0.506
sp_vstab_off,382,553,2,286,286,523,523,0,0,observed,observed,L286=135.327/39.009 L522=103.062/58.520 L523=67.770/47.968 L525=68.809/58.367 L526=1.392/0.534
sp_vstab_off,383,554,1,23,23,260,261,0,1,observed,observed,L23=131.220/47.039 L260=99.217/59.448 L261=58.381/48.855 L262=57.355/49.253 L263=1.375/0.503
sp_vstab_off,383,554,2,286,286,523,523,0,0,observed,observed,L286=135.269/38.583 L522=102.209/59.138 L523=68.289/45.528 L525=68.820/57.849 L526=1.395/0.508
sp_vstab_off,384,555,1,23,23,261,261,0,0,observed,observed,L23=132.886/46.431 L260=100.108/58.203 L261=55.516/49.253 L262=55.244/48.465 L263=1.380/0.492
sp_vstab_off,384,555,2,286,286,523,523,0,0,observed,observed,L286=136.498/38.228 L522=104.319/58.752 L523=70.564/48.310 L525=69.477/57.996 L526=1.381/0.535
sp_vstab_off,385,556,1,23,23,261,261,0,0,observed,observed,L23=130.839/45.980 L260=99.895/60.376 L261=59.261/50.600 L262=58.589/51.271 L263=1.373/0.496
